"2LP0951xlT","0","","","","1","0","Pointer","_User","KkGrBLE2wZ","File","03ccb47cf4d6ae803d827eec3f1163d0_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/03ccb47cf4d6ae803d827eec3f1163d0_image.jpg","The Festive Collection literally feels like magic, I don’t know if I’ve ever had a collection come together so quickly. Maybe it’s because it’s smaller than usual, I’m not sure. I just know that all these pieces make me smile and I’m so excited! ","6","5","0","2020-03-03T12:49:31.688Z","2020-03-03T12:49:31.688Z"
"MzGMFyAAgT","0","","","","0","0","Pointer","_User","XJ1fbtm3aC","File","55183df77ca68154b8c3df096298188d_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/55183df77ca68154b8c3df096298188d_image.jpg","Ready, set, action! Feeling @charliesangels 🖤 💫 💪🏽 Thank you designer @acwilliamsdzign •\n•\n•\n•\n•#charliesangels #modelingagencies #modelingphotography #modelsofinstagram #modella #model📷 #modellife💃 #modellife🌎 #modellife📸 #irianasmith #asafamily #influencerstyle #otobepositive #smilesmilesmile #smiling😊 #posesforpictures #posepose #poseforthecamera #posemaker #joyfulliving #joyful_pics #happysmile #ladiesclothing #lightscameraaction💡🎥🎬 #lightscameraaction #latinangels #latinartist #latinamodel #latinamodels #tbt🔙❤️","8","1","0","2020-03-03T12:49:31.688Z","2020-03-03T12:49:31.688Z"
"iUAIRpXWa3","0","","","","2","0","Pointer","_User","etCPRP6nR0","File","5558af311c50158eb70ff5e3992711e9_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/5558af311c50158eb70ff5e3992711e9_image.jpg","Hello Saturday! 😍 \n\nGot some fresh lashes on and ready for a great day! - these lashes are sometimes just what I need for a quick makeup look for the momma on the go! ","8","2","0","2020-03-03T12:49:31.688Z","2020-03-03T12:49:31.688Z"
"DxLzyxGa5d","0","","","","2","0","Pointer","_User","SFJgOUEMW8","File","59de564a80d2080155c3075f86920e1c_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/59de564a80d2080155c3075f86920e1c_image.jpg","¡Hola, love! Let’s be real: Gifting during the Holiday Season can be stressful. So, I’m sharing with you my AMAZING (and easy) DIY idea that’ll serve as the perfect gift this Holiday Season! Click the link below! 💕🎄🎁\n\nLINK: https://www.chicaconfident.com/blog/best-gift-ideas-for-2019-gift-ideas-for-every-occasion\n","10","7","1","2020-03-03T12:49:31.688Z","2020-03-03T12:49:31.688Z"
"12raWayhMP","0","","","","10","0","Pointer","_User","cirs1o8BAS","File","7558289d9ae53217eb800ab975020e9c_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/7558289d9ae53217eb800ab975020e9c_image.jpg","Hey ladies! Are there any colleges aged / post college ladies (18-25) ? I’d love to get connected! 😊✨ www.instagram.com/theempressri \n","12","4","0","2020-03-03T12:49:31.688Z","2020-03-03T12:49:31.688Z"
"Fx2wMbQo4x","0","","","","0","0","Pointer","_User","goHQlsjexc","File","29284d8bbcea5442d2fdf27e13c63c5f_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/29284d8bbcea5442d2fdf27e13c63c5f_image.jpg","Hey friends! We started a new online directory for small businesses and creative entrepreneurs. We blog, collaborate and have a listing directory. We would love to add to our community. If you’re interested: creativesxollaborate.com ","8","2","0","2020-03-03T12:49:31.688Z","2020-03-03T12:49:31.688Z"
"oCa3aLLQ39","0","","","","0","1","Pointer","_User","UNAXTzCBFG","File","f8cf3d67e19ea28304bfa4edbd5556f5_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/f8cf3d67e19ea28304bfa4edbd5556f5_image.jpg","Hey guys! \nThe newest episode of the podcast I cohost, The Secondhand Collective, is live! \nIt’s all about my first experience with the Goodwill Outlet (bins)\nCheck it out and let us know what you think! \n\nIG: @theshcpodcast","8","5","0","2020-03-03T12:49:31.688Z","2020-03-03T12:49:31.688Z"
"GE44OeG0GG","0","","","","0","0","Pointer","_User","XJ1fbtm3aC","File","9a6f5ee02999f788e125f63143f8cda1_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/9a6f5ee02999f788e125f63143f8cda1_image.jpg","Yassss get it girl 2020 is around the corner and my girl has got my back and i got hers! Time to shine mamita 💫•\n•\n•\n•\n• #bestiegoals #besties👭 #bestiee #besties😘 #besties💕 #bestiesgoals #bestiesfortheresties #besties❤️ #bestielove #bestiesforever #irianasmith #otobepositive #bloger #socalbloggerbabes #socalblogger #livingourbestlife #livinglifetothefullest #wednesdayvibes #wednesdaymood #smile😁 #happynight #happysmile #latinartist #señorita #senoritacover #señoritas #amigas❤ #amigas👭 #amigaslocas #amigasporsiempre","7","0","0","2020-03-03T12:49:31.688Z","2020-03-03T12:49:31.688Z"
"uZVN4CNdYE","0","","","","2","0","Pointer","_User","W1cv37vhCk","","","","Hey lovelies! \n\nHOLIDAY CAMPAIGN: \n\nLooking for influencers to collaborate with for a hair accessories brand \n\n- Mother & daughter (newborn - 6)\n- U.S based \n-10k+ IG followers\n\nComment your IG handle and email below and I will email with an offer ❤️","8","8","0","2020-03-03T12:49:31.688Z","2020-03-03T12:49:31.688Z"
"jo7Zjpc6Cz","0","","","","1","0","Pointer","_User","TEutNEcAtP","File","f53306dcd95554ca6a4f6c0652574908_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/f53306dcd95554ca6a4f6c0652574908_image.jpg","Know This: You can start over each morning✨\n\nBut on another note- \nWho else suffers from OCD? (Obsessive Coffee Disorder) ","12","8","0","2020-03-03T12:49:31.688Z","2020-03-03T12:49:31.688Z"
"Di6FskWDHR","0","","","","2","0","Pointer","_User","2Hapr2zsXb","File","d07856237c9f619603613500758c5e8b_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/d07856237c9f619603613500758c5e8b_image.jpg","Happy December!⁣⁣⁣\nIt’s finally officially Moo-rry Christmas Season!🐮\n🎄\n✨Custom Christmas Ornaments✨⁣⁣⁣\n@nickilenore >>>>dm for orders\n","9","3","0","2020-03-03T12:49:31.689Z","2020-03-03T12:49:31.689Z"
"5rpQd2gjkO","0","","","","0","0","Pointer","_User","SFJgOUEMW8","File","db3ca9e9ede13777dc86bff3b12045f8_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/db3ca9e9ede13777dc86bff3b12045f8_image.jpg","SMALL BUSINESSES MAKE MY SOUL SMILE!!!\n\nToday is #smallbusinesssaturday and as a small business owner myself I want to spread the support. I’ve teamed up with some incredible small businesses this holiday season to SPREAD the LOVE\n\nSubscribe (via link below) to my blog & snag the easy google document, where I’m sharing about some amazing small businesses + you’ll receive (and stay in the know) with ALL the incredible promo deals on the blog related to these businesses!\n\nNOW, DO ME A SMALL FAVOR: Share your favorite small businesses below!! I want to use this post to further support phenomenal small businesses on this platform! 🙏🏽\n\nXx, Morgs* // #smallbusinesslife #smallbusinesses #smallbusiness\n\nSubscribe: https://www.chicaconfident.com/FreeSubscriberMasterclass","17","3","0","2020-03-03T12:49:31.689Z","2020-03-03T12:49:31.689Z"
"Etvzj6HA0e","0","","","","0","0","Pointer","_User","KkGrBLE2wZ","File","9f67679d4ca5c63f53f29bfa4fe7bba1_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/9f67679d4ca5c63f53f29bfa4fe7bba1_image.jpg","Happy Shop Small Saturday!! Let your favorite small businesses know you care by stopping by, shopping, giving them a shout out on socials, make sure they know you care they exist in this world. 💙","8","0","0","2020-03-03T12:49:31.688Z","2020-03-03T12:49:31.688Z"
"LW9GAVjmQ4","0","","","","1","1","Pointer","_User","nPZT3G5Dyv","File","9b4b4e1e6403dc145ffc0bf071911f67_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/9b4b4e1e6403dc145ffc0bf071911f67_image.jpg","I have a special surprise for my society gals this Christmas, if you like or follow 5tudio’s facebook page you’ll earn a 10% off in any of our digital services. Like community Management, designs for your bussines and much more ✨. Let’s welcome 2020 the best way we can 🎊","8","4","0","2020-03-03T12:49:31.689Z","2020-03-03T12:49:31.689Z"
"Ie63bPO34h","0","","","","4","2","Pointer","_User","iSsdxGOMRw","File","7d0d034c9b89ec0163da99f0e2580dbb_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/7d0d034c9b89ec0163da99f0e2580dbb_image.jpg","Haaappy Friday! 🎉\n\nWould you be willing to help me with some #marketreseach in exchange for a free coaching session? 🙏🏼✨\n\nIf you work from home, are in a creative field, and if these statements resonate with you then I would love to speak with you!\n\n~ You’re exhausted after a full day of non-stop work and you don’t have the energy to do more than order from Postmates and watch Netflix before bed. // You want to be in control of your time so you can focus on what you actually want to do: work on your passion projects, plan your dream vacation...\n⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀\n~ You open Instagram without thinking twice about it. And once you close it, you automatically open it again out of habit. // You want to be more intentional with technology and social media so you can stop mindlessly scrolling.\n⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀⠀\n~ You’re making “good money”, but at the end of each month your bank account is back to where it started. // You want to make money by doing things you actually enjoy and have better saving habits so you can buy ~nice things~ without sacrificing your current lifestyle.\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\n~ You looove food, but your cravings (🍦) always win over what you intuitively know would be a healthier choice. // You want to have a healthy relationship with food and better listen to your body so you can make decisions you won’t regret later.\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\n~ You’ve purchased a gym membership at some point, you’ve tried fitness apps, you have a ton of workouts in your Instagram saved folder, but for some reason you can’t seem to stay consistent. // You want to enjoy working out so you can prioritize your health and well-being.\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\nIf this description sounds like you and you’re willing to help...\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\n↓ - TYPE ""YES"" IN THE COMMENTS BELOW OR SEND ME A PRIVATE MESSAGE - ↓\n\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\nAs a ""Thank You Gift"" for participating, you’ll receive a complimentary 30-minute Well-Being & Success Coaching Session!\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\nPlease note: I have a limited number of spots, so I may not be able to accept everyone.\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\nThank you so much in advance for being a part of this! I can’t wait to hear what you have to say! 💕","8","4","1","2020-03-03T12:49:31.695Z","2020-03-03T12:49:31.695Z"
"8B1AdByXeg","0","","","","0","0","Pointer","_User","KkGrBLE2wZ","File","4dc22de4a653201a74b311df95610c4c_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/4dc22de4a653201a74b311df95610c4c_image.jpg","This so rarely happens, the light was absolutely perfect today! ","7","1","0","2020-03-03T12:49:31.696Z","2020-03-03T12:49:31.696Z"
"EKMKT1lNRS","0","","","","0","1","Pointer","_User","p7OGIsugbB","File","48a81334ea45894177f426a99024b701_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/48a81334ea45894177f426a99024b701_image.jpg","Ty Are you running your business or is your business running you?⠀\n.⠀\n.⠀\n.⠀\nI see it all the time⠀\n.⠀\nBurnt out coaches, struggling to do it “all” and keep a smile on their face⠀\n.⠀\nYou began your journey in this industry for the FREEDOM but now you can’t go an hour in the day without working or even a weekend away from your phone⠀\n.⠀\nIt’s time to fix that. You’re worth so much more than your business and it doesn’t have to be your entire life to become successful⠀\n.⠀\nWhat you need to do is start building a team⠀\n.⠀\nAny good business has a support team behind it. Why is your business any less or different? ⠀\n.⠀\nIf you’re serious about treating your business like a business, it’s time to start delegating tasks⠀\n.⠀\nAre you ready to get your time and freedom back?","8","6","1","2020-03-03T12:49:31.695Z","2020-03-03T12:49:31.695Z"
"asySkRMyXH","0","","","","1","0","Pointer","_User","ha4ELuRwQc","File","c91ac515f5576637935c3c13680ce6f4_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/c91ac515f5576637935c3c13680ce6f4_image.jpg","Hi ladies! Happy to be here!\n\nI’m a web designer for girl boss entrepreneurs like yourself!\n\nExcited to explore the app with like minded ladies 🙌🏼","9","11","0","2020-03-03T12:49:31.696Z","2020-03-03T12:49:31.696Z"
"8MOcWtmXD6","0","","","","3","0","Pointer","_User","UNAXTzCBFG","File","00e9e5b63eed6143314aceb22ded621e_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/00e9e5b63eed6143314aceb22ded621e_image.jpg","Hey guys! ⁣\nMy name is Evan and I’m the owner of Mindful Renewal. The brand is all about sustainability and accessibility. ⁣\nI resell name brand clothing on Poshmark and I’m branching out to handmade home goods. I also cohost a podcast about Poshmark called The Secondhand Collective   ⁣\nI’m excited to discover and connect with you guys! ⁣\n⁣\nIG: @mindfulrenewal⁣\n      @theshcpodcast","10","9","1","2020-03-03T12:49:31.695Z","2020-03-03T12:49:31.695Z"
"g1P3VM1TN0","0","","","","2","0","Pointer","_User","nQYwCJyjrM","","","","Looking for some new IG friends. Let’s follow each other and help each other grow by commenting on our posts consistently. Who’s with me ? 🙋🏼‍♀️\nYou can find me here : www.instagram.com/mizfabulousity1","8","5","0","2020-03-03T12:49:31.696Z","2020-03-03T12:49:31.696Z"
"71nlOrTVRZ","0","","","","0","0","Pointer","_User","X8VrLKx5H0","File","7c42a8fc6affefd28c58ca796d2815ed_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/7c42a8fc6affefd28c58ca796d2815ed_image.jpg","Hey ladies Instagram and Facebook are down today and our biz had a sponsored blog post go live today so if you could check it out + leave a comment we’d be super thankful for you today! Happy Thanksgiving 🦃 https://www.happygirlglow.com/how-to-schedule-content-with-apphi","5","2","0","2020-03-03T12:49:31.696Z","2020-03-03T12:49:31.696Z"
"ZBbMBRkT5u","0","","","","1","0","Pointer","_User","FCegt4Bu5u","File","9b1424bbb15ab5152fcbfcf66767b542_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/9b1424bbb15ab5152fcbfcf66767b542_image.jpg","Heyooo! I’m Camilla✨ Catch me behind or in front of the camera & sipping coffee 📸  ☕️ ","14","2","0","2020-03-03T12:49:31.696Z","2020-03-03T12:49:31.696Z"
"8kdCbKEqZR","0","","","","2","0","Pointer","_User","SfJAsK3DDZ","File","e3d7d2c31f5ec4b7f1c5b6d9ae1e5a9f_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/e3d7d2c31f5ec4b7f1c5b6d9ae1e5a9f_image.jpg","It’s starting to look a lot like Christmas! ","10","0","0","2020-03-03T12:49:31.696Z","2020-03-03T12:49:31.696Z"
"Mw8hW8AV45","0","","","","0","1","Pointer","_User","ha4ELuRwQc","File","35d65c690b9bdd37b93b2247cdd2d1dd_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/35d65c690b9bdd37b93b2247cdd2d1dd_image.jpg","Black Friday deals are here early!! \n\nOffering a complete website audit for the babes who have their site up and running, but things are feeling a little stale! \n\nAudits are normally $75 but doing $50 OFF for Black Friday//Cyber Monday! 🙌🏼\n\nThe best part ... if you choose to let us do the recommended improvements for you, you’ll get a $75 CREDIT to our REVAMP ME package! (WordPress sites only for Revamp Me package, website audit alone can be performed on any platform) \n\nGet all the details here https://thecreativecoyote.com/website-audit/\n\nOr message me with any questions! 🙌🏼","4","5","1","2020-03-03T12:49:31.696Z","2020-03-03T12:49:31.696Z"
"BI8NvznRwM","0","","","","0","0","Pointer","_User","y0PJjcSfrI","File","009ac3e8d9322e9694cd6b3d347ee31a_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/009ac3e8d9322e9694cd6b3d347ee31a_image.jpg","I am so happy to a part of this group I was recently out at the New Media Summit put on by Steve Olsher. Molly Mahoney (left) was one of the icons of influence.  My company, Launches Made Simple, specializes in Done For You marketing, branding, paid advertising and sales training  help and podcasting is a great way to get your genius out in the world.  I would love to invite anyone who is struggling with start-up, expansion, new projects or just how to get more clients to contact me.  We always offer a free business marketing evaluation to help people get on the right path to growth!","8","1","0","2020-03-03T12:49:31.696Z","2020-03-03T12:49:31.696Z"
"PVvcGjXp2S","0","","","","3","0","Pointer","_User","eYmFVUKl9g","File","d37c4c1bcac7c99aaba0125b7489f717_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/d37c4c1bcac7c99aaba0125b7489f717_image.jpg","anybody else amazed that this year is basically over?\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\nwe’re only 30 days away from 2020 and this is definitely a time of year where reflection can make you go hard or sulk into yourself as you enter the new year.\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\nthis time last year, i was sulking. ⠀⠀⠀⠀⠀⠀⠀⠀⠀\ni was pregnant with my second child and recovering from a deep season of depression after my first attempt at entrepreneurship failed.\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\nand it took one of my best friends snatching my edges to get me back into the grove of things.\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\nby the end of December 2018, i was sharing my poetry every day, multiple times a day, and becoming closer to my words.\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\nand i went in on 2019 hard af.\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\n✨ by march, i gave birth to Olivia.\n✨ by may, i published “you are enough.”\n✨ by june, i hired my business coach + now #bizbestie @taylorraepeters\n✨ by july, i sold out my first show in four years.\n✨ by august, i launched my coaching business and podcast.\n✨ by september, i booked out all of my coaching spots and called in my first five-figure month.\n✨ by october, i began my life coaching certification.\n✨ by the end of november, i launched my first signature course, “coach with purpose.”\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\nand now it’s December 2nd, 8 days away from my 25th birthday, and i already have a waitlist of dream clients who want to work with me in 2020.\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\nthis goes to show how much can change in 12 months.\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\ni’m not perfect. hell, i cried like a baby when i opened my computer to a cracked LCD screen yesterday, but i’m still learning everyday. \n⠀⠀⠀⠀⠀⠀⠀⠀⠀\nbut that’s why i have my support system, that’s why i have my inner circle.\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\nso, my lovely human, i challenge you to ask yourself: are you gonna sulk, or GO HARD going into 2020?\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\ngive me a 💯 in the comments if this resonates with you, and dm me if you’re ready to start your own #creativebiz in 2020, and want help through the process. i have one spot left!\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\nxoxo,\nvee","10","3","0","2020-03-03T12:49:31.696Z","2020-03-03T12:49:31.696Z"
"vgRH7E3LQa","0","","","","0","0","Pointer","_User","EwlsOjH8zR","File","6439c88abee799e071b2f051195110fa_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/6439c88abee799e071b2f051195110fa_image.jpg","SAVE THE DATE! Let’s help these inspiring leaders make the world an extraordinary place! On DEC 11th you can help get the word out about The Love Storm, a global meditation tour hosted by Unleashe and Together1Heart. How can you help? Get your Storm Trooper gear, shoot a boomerang and tag @TheLoveStorm on Instagram on IG. \n\nLearn more https://TheLoveStorm.com  \n\nGet your gear at https://amzn.to/2DDlZa8","13","10","0","2020-03-03T12:49:31.696Z","2020-03-03T12:49:31.696Z"
"6LBllJztDS","0","","","","0","1","Pointer","_User","iSsdxGOMRw","File","ae847eac0438884899c109752a6f4b7d_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/ae847eac0438884899c109752a6f4b7d_image.jpg","⚡️ #MondayMotivation Hack: Prime your environment.\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\nHave you ever found yourself laying in bed, sitting at your desk, or rolling around on the floor (🙋🏻‍♀️) with a voice in your head telling you what you >should< be doing while your body tells you what you’d >rather< be doing?\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\nHave you ever found motivation to be effortless when you place yourself in the right situation?\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\nWhen you’re in nature, you find moments to be mindful and express gratitude.\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\nWhen you fill your kitchen with fruits and vegetables, you find yourself eating healthier.\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\nWhen you plan your outfit and place it out before you go to bed, you find yourself having an easier morning.\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\nWhen you go to your favorite coffee shop, you find yourself getting a ton of work done.\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\nWhen you only carry cash, you find yourself saving more money.\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\nWhen you go to a yoga class, you find yourself listening to your body.\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\nWhen you surround yourself with supportive people, you find yourself channeling that support to be a better person.\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\nMotivation doesn’t have to be an internal struggle.\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\nIn fact, motivation doesn’t even have to come from within you.\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\nDesign a better environment ⇢ Find a better outcome ◪","14","16","0","2020-03-03T12:49:31.701Z","2020-03-03T12:49:31.701Z"
"cDGXAunEKK","0","","","","2","0","Pointer","_User","eYmFVUKl9g","File","8a34a507553ddf331b6fefbfa06f0237_image.jpg","https://parsefiles.back4app.com/Eu2H7JiGkiBwPaHNw08ZlAfvj092WDz8nECpxGti/8a34a507553ddf331b6fefbfa06f0237_image.jpg","𝗿𝗲𝗮𝗱 𝘁𝗵𝗶𝘀 𝗶𝗳 𝘆𝗼𝘂’𝗿𝗲 𝗳𝗲𝗮𝗿𝗳𝘂𝗹 𝗼𝗳 𝗻𝗼𝘁 𝗺𝗮𝗸𝗶𝗻𝗴 𝗺𝗼𝗻𝗲𝘆 𝗶𝗻 𝘆𝗼𝘂𝗿 𝘀𝗲𝗿𝘃𝗶𝗰𝗲-𝗯𝗮𝘀𝗲𝗱 𝗯𝘂𝘀𝗶𝗻𝗲𝘀𝘀:⠀⠀⠀⠀⠀⠀⠀⠀⠀\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\nmy lovely human, here’s the thing; FEAR WILL BE THE DEATH OF YOU AND YOUR BUSINESS. 💀 ⠀⠀⠀⠀⠀⠀⠀⠀⠀\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\nwhen you get to the root of it all, a five-figure month can be as easy, but the 🔑 is to PLAN and AFFIRM yourself through it.⠀⠀⠀⠀⠀⠀⠀⠀⠀\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\n𝗵𝗲𝗿𝗲 𝗶𝘀 𝘄𝗵𝗮𝘁 𝗳𝗶𝘃𝗲-𝗳𝗶𝗴𝘂𝗿𝗲𝘀 𝗵𝗮𝘀 𝗹𝗼𝗼𝗸𝗲𝗱 𝗹𝗶𝗸𝗲𝗱 𝗳𝗼𝗿 𝗺𝗲 𝘀𝗶𝗻𝗰𝗲 𝗶 𝗹𝗮𝘂𝗻𝗰𝗵𝗲𝗱 𝗺𝘆 𝗯𝘂𝘀𝗶𝗻𝗲𝘀𝘀 𝗶𝗻 𝗔𝘂𝗴𝘂𝘀𝘁:⠀⠀⠀⠀⠀⠀⠀⠀⠀\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\n✨ my first five-figure month was a combination of book sales and 5 short-term clients. ⠀⠀⠀⠀⠀⠀⠀⠀⠀\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\n✨ my second five-figure month was a combination of two long-term clients, book sales, and launching my group coaching program.⠀⠀⠀⠀⠀⠀⠀⠀⠀\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\n✨ my third five-figure month was a combination of 3 short term clients, book sales, and masterclass sales.⠀⠀⠀⠀⠀⠀⠀⠀⠀\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\ndecember will be another five-figure month, BUT i’m planning on it to be my biggest month yet since more options are available to purchase and participate in (bonus 🔑: create multiple income streams for yourself)⠀⠀⠀⠀⠀⠀⠀⠀⠀\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\ni have one spot left for a 1:1 mentorship, my Masterclass “Create with Canva” is available for purchase, and my signature course “Coach with Purpose” is currently open for enrollment and on sale for 60% off until 11:59pm.⠀⠀⠀⠀⠀⠀⠀⠀⠀\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\nanother 🔑 when calling in your first five-figure month? ⠀⠀⠀⠀⠀⠀⠀⠀⠀\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\nwork from abundance, and thank the universe for what is already done. ✔️⠀⠀⠀⠀⠀⠀⠀⠀⠀\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\n𝗵𝗲𝗿𝗲 𝗮𝗿𝗲 𝗺𝘆 𝗴𝗿𝗮𝘁𝗶𝘁𝘂𝗱𝗲 𝘀𝘁𝗮𝘁𝗲𝗺𝗲𝗻𝘁𝘀 𝗳𝗼𝗿 𝘁𝗵𝗲 𝗺𝗼𝗻𝘁𝗵:⠀⠀⠀⠀⠀⠀⠀⠀⠀\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\n✨ i am thankful for the one dream mentee who will sign-up for my 12 week creative mentorship program this month.⠀⠀⠀⠀⠀⠀⠀⠀⠀\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\n✨ i am thankful for the 10 lovely humans who will purchase “Creating with Canva” this month.⠀⠀⠀⠀⠀⠀⠀⠀⠀\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\n✨ i am thankful for the 15 lovely humans who will enroll in “Coach with Purpose” this month.⠀⠀⠀⠀⠀⠀⠀⠀⠀\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\n✨ i am thankful for the 50 lovely humans who will purchase “you are enough.” ⠀⠀⠀⠀⠀⠀⠀⠀⠀\n⠀⠀⠀⠀⠀⠀⠀⠀⠀\ntweak these to meet your needs, but write them out and say them everyday.⠀⠀⠀⠀⠀⠀⠀⠀⠀\n\nlet me know if this helped you in planning out your monthly goals, and shoot me a dm if you want help figuring your goals out!⠀⠀⠀⠀⠀⠀⠀⠀⠀\nxoxo,⠀⠀⠀⠀⠀⠀⠀⠀⠀\nvee","8","1","0","2020-03-03T12:49:31.701Z","2020-03-03T12:49:31.701Z"
"ZgJMEtLtSz","0","","","","3","2","Pointer","_User","J3kxP3LKTV","","","","Hey gals! I want to know in the comments below what your favorite part of the app is so far?","7","32","0","2020-03-03T12:49:31.742Z","2020-03-03T12:49:31.742Z"
